,freq,decay,Q,abs_amp,comp_amp,error,names,Seps,comp_amp_real,comp_amp_imag,error_real,error_imag
21,1.223869208189839,-0.0109870712267189,55.69588031856766,0.021286012435555213,-0.02093744295874728-0.00383637951144241i,7.83176483196603e-05+0.0i,"[60,0.5,0.6,0.85,True,200,3,15,0.33,1.4,1.4]",0.5,-0.02093744295874728,-0.00383637951144241,7.83176483196603e-05,0.0
22,1.3691190082044433,-0.0017753651707541,385.58799923479455,12.992697887752254,-12.643322043481716+2.9927589457240305i,3.672600177578128e-08+0.0i,"[60,0.5,0.6,0.85,True,200,3,15,0.33,1.4,1.4]",0.5,-12.643322043481716,2.9927589457240305,3.672600177578128e-08,0.0
23,1.3719275164452243,-0.0015753180797188,435.4446045239624,6.117437039341113,2.7566796679358547-5.461112811386672i,7.670640518792482e-08+0.0i,"[60,0.5,0.6,0.85,True,200,3,15,0.33,1.4,1.4]",0.5,2.7566796679358547,-5.461112811386672,7.670640518792482e-08,0.0
24,1.3691141722215907,-0.0017702511002982,386.7005567715556,12.668148498397183,-10.077344357608954-7.676530275821872i,1.5035788300630494e-08+0.0i,"[60,0.5,0.6,0.85,True,200,3,15,0.33,1.4,1.4]",0.5,-10.077344357608954,-7.676530275821872,1.5035788300630494e-08,0.0
25,1.371921897448109,-0.001562965430973,438.8842741691391,6.238410931857026,2.159077902005123+5.852875666523799i,2.7316484726547702e-08+0.0i,"[60,0.5,0.6,0.85,True,200,3,15,0.33,1.4,1.4]",0.5,2.159077902005123,5.852875666523799,2.7316484726547702e-08,0.0
26,1.2100066111075705,-0.0088390261011085,68.44682871542939,0.011267882236042982,-0.010398375484613585-0.004340386776120323i,8.314421489238888e-05+0.0i,"[60,0.5,0.6,0.85,True,200,15,15,0.33,1.4,1.4]",0.5,-0.010398375484613585,-0.004340386776120323,8.314421489238888e-05,0.0
27,1.3680998667952877,-9.286169129182422e-05,7366.330764404992,10.264508306500709,-9.912235684093828-2.6660297292414015i,2.324018378056839e-09+0.0i,"[60,0.5,0.6,0.85,True,200,15,15,0.33,1.4,1.4]",0.5,-9.912235684093828,-2.6660297292414015,2.324018378056839e-09,0.0
28,1.206180578517889,-0.0036637577117231,164.6097631754425,0.0007737572364717,-0.0007166552133940053+0.00029172858294583304i,0.00012407067622962587+0.0i,"[60,0.5,0.6,0.85,True,200,15,15,0.33,1.4,1.4]",0.5,-0.0007166552133940053,0.00029172858294583304,0.00012407067622962587,0.0
29,1.2404564718562812,-0.0010651678112765,582.2821806686195,0.0127172127560119,0.011583739751676158-0.005248282923691447i,2.3637770693888757e-05+0.0i,"[60,0.5,0.6,0.85,True,200,15,15,0.33,1.4,1.4]",0.5,0.011583739751676158,-0.005248282923691447,2.3637770693888757e-05,0.0
30,1.3681093347417574,-9.220367313686789e-05,7418.952457083379,10.315078549928051,-9.944843771542956-2.7387821838892292i,2.156781947573915e-09+0.0i,"[60,0.5,0.6,0.85,True,200,15,15,0.33,1.4,1.4]",0.5,-9.944843771542956,-2.7387821838892292,2.156781947573915e-09,0.0
