[60,0.8a,0.6,0.85,True,300,15,15,0.319],  1.2434832270670477, -0.010820321682383865, 57.46054801178015, 0.12894659221153199, 0.0889479300190794+0.09335678544320211i, 1.948487736505791e-05+0.0i
 1.4059487804357602, -0.00012159062835118221, 5781.484969281723, 9.432813524932715, 3.4115112234352685+8.794291453467343i, 3.948397101010544e-09+0.0i
 1.416272570877302, -5.8208270455337165e-05, 12165.561352351115, 9.148946347669114, -8.658844679612013-2.954255927790065i, 3.132739644749959e-09+0.0i
 1.4669764197601667, -0.009640031081255338, 76.08774325492813, 0.3772799715554739, -0.07054197592032191-0.3706265054878778i, 4.154943767880939e-05+0.0i
 1.2491302210540685, -0.002243652909574428, 278.36975490362306, 0.001570643058041644, 0.0006432625175943021-0.0014328757619670475i, 2.567289077050625e-05+0.0i
 1.271258566795131, -0.003013178810696427, 210.9497389073483, 0.041360608614951846, -0.02368991266875082+0.03390409979259423i, 3.515563619250233e-06+0.0i
 1.4059487100014476, -0.00012195316629832906, 5764.297691796425, 9.451730485413067, 3.4194814527072714+8.8114899854382i, 3.1979235302098976e-10+0.0i
 1.4162725295254375, -5.783828426409688e-05, 12243.382973279075, 9.137799282890766, 8.648563398130918+2.94986896029454i, 1.2414227117896724e-10+0.0i
[60,0.8a,0.6,0.85,True,300,15,15,0.321],  1.2778256978496398, -0.002784170523654457, 229.48050182148805, 0.08345078225290853, 0.07177537006929632-0.042571461215677286i, 5.976667001743546e-06+0.0i
 1.398493210319789, -0.00011532810424969037, 6063.106731087811, 9.104180855803845, -1.0972452908967758-9.037818421875386i, 7.466296767904455e-09+0.0i
 1.4090849109701598, -6.073175239616228e-05, 11600.891258484431, 8.818548967769601, -6.222457288796848+6.248826384694112i, 7.09262978602303e-09+0.0i
 1.5523150068518126, -0.01100866345113509, 70.50424484962139, 0.1815925764406077, 0.174704908751659-0.04953845654047418i, 0.00021136075338702722+0.0i
 1.2457781939625556, -0.002391295035950825, 260.4819094326456, 0.0013480851759412396, 0.0013470123593448972-5.3771231756545586e-05i, 4.100700652479911e-05+0.0i
 1.3984935095275393, -0.000119218325079187, 5865.262360457733, 9.147762007273913, -1.1040984161401706+9.080887425202496i, 3.893238583943919e-09+0.0i
 1.409082000897846, -5.799089471226484e-05, 12149.165898278776, 8.783221800193648, 6.215037131552408+6.206311194648699i, 3.812501102771384e-09+0.0i
[60,0.8a,0.6,0.85,True,300,15,15,0.323],  1.3911203635426328, -0.00011178471144251751, 6222.319428081994, 8.539615198539895, -4.709337329269057-7.123704770573144i, 8.77801087351773e-09+0.0i
 1.4017098556465126, -6.189960482330475e-05, 11322.445915832237, 8.475243628982838, -2.576162661519568+8.074226929682284i, 8.118644271042138e-09+0.0i
 1.5821027129273517, 0.005599991814581775, -141.2593772733495, 0.022430680062738708, 0.02227956402152573-0.002599314349531418i, 0.00041612217270824706+0.0i
 1.2588186719997645, -0.003747720653498127, 167.94457063185612, 0.06067968204769302, -0.04840744699347663-0.03658883557839562i, 1.0534819406944548e-05+0.0i
 1.3911211451684862, -0.00011540086690869449, 6027.342698686767, 8.604022987758588, -4.749400507802046+7.174427251730127i, 3.0492363067328086e-09+0.0i
 1.4017064966656954, -5.7855777414477365e-05, 12113.798822751136, 8.400814930043015, 2.5793292673320645+7.995045467007544i, 2.5383262156458395e-09+0.0i
 1.4549881914928884, -0.007922490774479858, 91.82643646488904, 0.5939211089264163, 0.5835667020339266+0.11041824081930629i, 1.2229882172589297e-05+0.0i
[60,0.8a,0.6,0.85,True,300,15,15,0.325],  1.2357278917049508, -0.011567673759264516, 53.41298161677753, 0.05521469609164204, -0.03693178740311521-0.04104516711749986i, 0.00016352291447903683+0.0i
 1.3836673428414683, -0.0001152346893211767, 6003.692772516511, 7.949581590639789, -6.8826991208608455-3.977976907668065i, 1.0776701884319905e-08+0.0i
 1.3942419868646871, -6.311539693347714e-05, 11045.181165019061, 8.094069321084794, 1.424686160985453+7.9676990102050524i, 9.747545573008426e-09+0.0i
 1.5599174118512682, -0.005642698556912408, 138.22441480064012, 0.025888232851041037, -0.0033642353397658462+0.02566870703265731i, 0.00019562976808319119+0.0i
 1.2656522773984205, -0.0025751002055339534, 245.74816053342366, 0.04913586905598592, -0.014915235636606168-0.046817404603325764i, 5.045027700258061e-06+0.0i
 1.3836690321876686, -0.00011949707678049125, 5789.551801042728, 7.955999548016914, -6.895498892736911+3.968629968680549i, 5.134625123261981e-09+0.0i
 1.3942382933898179, -5.8869517671205356e-05, 11841.767595046706, 8.067330573870343, -1.3927279644023383+7.946202325971503i, 4.399567854406888e-09+0.0i
 1.4389655803595496, -0.01389964491033435, 51.76267414175747, 0.4662839437815472, 0.37084900972850415-0.2826512483819254i, 9.375259572871667e-06+0.0i
