,freq,decay,Q,abs_amp,comp_amp,error,names,seps,comp_amp_real,comp_amp_imag,error_real,error_imag
20,1.3696854147466935,-0.0001524487896478,4492.280384484723,5.617661172990891,-5.229216926869153-2.0526586141573864i,3.7245442787832586e-08+0.0i,"[80,0.56,0.6,0.85,True,300,10,10]",0.56,-5.229216926869153,-2.0526586141573864,3.7245442787832586e-08,0.0
21,1.372888453227027,-0.0001159624468157,5919.539001313672,6.873305127723379,-6.84783431866045-0.5911755432734547i,2.8686615887984503e-08+0.0i,"[80,0.56,0.6,0.85,True,300,10,10]",0.56,-6.84783431866045,-0.5911755432734547,2.8686615887984503e-08,0.0
22,1.4803166226482563,-0.0132337996661864,55.92938762820326,2.3111729813921187,2.0916507396979327+0.9831163374891219i,2.8250709265404973e-06+0.0i,"[80,0.56,0.6,0.85,True,300,10,10]",0.56,2.0916507396979327,0.9831163374891219,2.8250709265404973e-06,0.0
23,1.23274628728192,-0.0034821575247846,177.0089776966882,0.003933101520424261,-0.0038105549921102475+0.0009741448670846155i,1.8602771406302167e-05+0.0i,"[80,0.63,0.6,0.85,True,300,10,10]",0.63,-0.0038105549921102475,0.0009741448670846155,1.8602771406302167e-05,0.0
24,1.3700394108984633,-0.0001410574284249,4856.3178352132245,5.320140215651451,-5.122162797597694-1.4378248116853551i,2.7805091026247507e-07+0.0i,"[80,0.63,0.6,0.85,True,300,10,10]",0.63,-5.122162797597694,-1.4378248116853551,2.7805091026247507e-07,0.0
25,1.3713472175545907,0.0004187022022962,-1637.6164372122553,5.675402451339725,2.340552498580172+5.17030047347957i,2.150763820796977e-08+0.0i,"[80,0.63,0.6,0.85,True,300,10,10]",0.63,2.340552498580172,5.17030047347957,2.150763820796977e-08,0.0
26,1.4764374651048675,-0.0112767837750735,65.46358849091456,1.1244420268534618,-0.5647223996860181-0.9723468943989004i,1.900350768421152e-05+0.0i,"[80,0.63,0.6,0.85,True,300,10,10]",0.63,-0.5647223996860181,-0.9723468943989004,1.900350768421152e-05,0.0
27,1.2322453149413863,-0.0081949241231259,75.18344870723168,0.0653366612322209,0.0652894841625523-0.002482450152939621i,4.4237521675180176e-05+0.0i,"[80,0.63,0.6,0.85,True,300,10,10]",0.63,0.0652894841625523,-0.002482450152939621,4.4237521675180176e-05,0.0
28,1.370044888956745,-0.0001484253758067,4615.265016208237,5.387471000461282,-5.186440403026015-1.4579710993948531i,6.66891862984434e-08+0.0i,"[80,0.63,0.6,0.85,True,300,10,10]",0.63,-5.186440403026015,-1.4579710993948531,6.66891862984434e-08,0.0
29,1.3723259088861395,-0.0001243034167428,5520.065115044624,6.455851964593921,-6.379722727248056-0.9885153070063332i,5.360143313307519e-08+0.0i,"[80,0.63,0.6,0.85,True,300,10,10]",0.63,-6.379722727248056,-0.9885153070063332,5.360143313307519e-08,0.0
30,1.4757236229092514,-0.014343488021328,51.4422858901169,2.296391236954727,1.5449260065584403+1.699004516598426i,2.8876239016229392e-06+0.0i,"[80,0.63,0.6,0.85,True,300,10,10]",0.63,1.5449260065584403,1.699004516598426,2.8876239016229392e-06,0.0
